tabla,pk_columna,pk_valor,columna,valor_actual,valor_propuesto
erp_catalogo_productos,id_producto_erp,336,descripcion,"<p>Jaula para mam├â┬¡fero reja abajo</p><p>Medidas: 54 x 34 x 40 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>2 asa para cargar</p><p>Charola deprendible para facil limpieza sin interacion con la mascota</p><p><br></p><p>Descripci├â┬│n: jaula para roedores, mam├â┬¡feros, con barrote amplio como hasta para un uron peque├â┬▒o y mas dandole un espacio amplio a su entorno de facil limpieza al desprender la charola asi quedando la mascota dentro de jaula en lo que se limpia su jaula.</p><p><br></p><p>Para: rata, conejo, cuyo, chinchilla, erizo, ardilla, uron, etc.</p><p><br></p><p>Color: sujeto a disponibilidad</p><p><br></p><p><br></p>","<p>Jaula para mamífero reja abajo</p><p>Medidas: 54 x 34 x 40 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>2 asa para cargar</p><p>Charola deprendible para facil limpieza sin interacion con la mascota</p><p><br></p><p>Descripción: jaula para roedores, mamíferos, con barrote amplio como hasta para un uron pequeño y mas dandole un espacio amplio a su entorno de facil limpieza al desprender la charola asi quedando la mascota dentro de jaula en lo que se limpia su jaula.</p><p><br></p><p>Para: rata, conejo, cuyo, chinchilla, erizo, ardilla, uron, etc.</p><p><br></p><p>Color: sujeto a disponibilidad</p><p><br></p><p><br></p>"
erp_catalogo_productos,id_producto_erp,337,descripcion,"<p>Jaula para roedor 5 niveles</p><p>Medidas:80 x 52 x 146 cm (largo x ancho x alto)</p><p>Medida entre barrotes 2.5cm</p><p><br></p><p>Incluye:</p><p>5 plataformas</p><p>5 rampas</p><p>Llanatas</p><p>Charola extraible para facil limpieza</p><p>3 puertas</p><p><br></p><p>Descripci├â┬│n: jaula para roedores, mam├â┬¡feros, con barrote amplio como hasta para un uron y mas dandole un espacio amplio a su entorno de facil limpieza al desprender la charola, con niveles montables y desmotables para posicionar mas cercanos o lejos entre ellos.</p><p><br></p><p>Para: rata, conejo, cuyo, chinchilla, erizo, ardilla, uron, etc.</p><p><br></p>","<p>Jaula para roedor 5 niveles</p><p>Medidas:80 x 52 x 146 cm (largo x ancho x alto)</p><p>Medida entre barrotes 2.5cm</p><p><br></p><p>Incluye:</p><p>5 plataformas</p><p>5 rampas</p><p>Llanatas</p><p>Charola extraible para facil limpieza</p><p>3 puertas</p><p><br></p><p>Descripción: jaula para roedores, mamíferos, con barrote amplio como hasta para un uron y mas dandole un espacio amplio a su entorno de facil limpieza al desprender la charola, con niveles montables y desmotables para posicionar mas cercanos o lejos entre ellos.</p><p><br></p><p>Para: rata, conejo, cuyo, chinchilla, erizo, ardilla, uron, etc.</p><p><br></p>"
erp_catalogo_productos,id_producto_erp,338,descripcion,"<p>Jaula casa alta para mascotas</p><p>Medidas: 75 x 39 x 109 cm <span style=""color: rgb(94, 98, 120);"">(largo x ancho x alto)</span></p><p><br></p><p>Incluye:</p><p>2 Plataformas</p><p>2 Rampas</p><p>2 Puertas</p><p><br></p><p>Descripci├â┬│n: gran espacio de descanso y juego de construcci├â┬│n duradera, facil instalaci├â┬│n, material de alambre, adecuada para mascotas peque├â┬▒as como conejillos de indias, hurones, ratas, conejos, chichillas, gatos.</p><p><br></p>","<p>Jaula casa alta para mascotas</p><p>Medidas: 75 x 39 x 109 cm <span style=""color: rgb(94, 98, 120);"">(largo x ancho x alto)</span></p><p><br></p><p>Incluye:</p><p>2 Plataformas</p><p>2 Rampas</p><p>2 Puertas</p><p><br></p><p>Descripción: gran espacio de descanso y juego de construcción duradera, facil instalación, material de alambre, adecuada para mascotas pequeñas como conejillos de indias, hurones, ratas, conejos, chichillas, gatos.</p><p><br></p>"
erp_catalogo_productos,id_producto_erp,339,descripcion,"<p>Jaula casa baja para mascotas</p><p>Medidas: 109 x 39 x 75 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>2 Plataformas</p><p>2 Rampas</p><p>2 Puertas</p><p><br></p><p>Descripci├â┬│n: gran espacio de descanso y juego de construcci├â┬│n duradera, facil instalaci├â┬│n, material de alambre, adecuada para mascotas peque├â┬▒as como conejillos de indias, hurones, ratas, conejos, chichillas, gatos.</p><p><br></p><p>Color: negro</p>","<p>Jaula casa baja para mascotas</p><p>Medidas: 109 x 39 x 75 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>2 Plataformas</p><p>2 Rampas</p><p>2 Puertas</p><p><br></p><p>Descripción: gran espacio de descanso y juego de construcción duradera, facil instalación, material de alambre, adecuada para mascotas pequeñas como conejillos de indias, hurones, ratas, conejos, chichillas, gatos.</p><p><br></p><p>Color: negro</p>"
erp_catalogo_productos,id_producto_erp,340,descripcion,"<p>Bebedero para h├â┬ímster</p><p><br></p><p>Capacidad: 125 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Alambre flexible para enganchar</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p><p><br></p><p><br></p>","<p>Bebedero para hámster</p><p><br></p><p>Capacidad: 125 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Alambre flexible para enganchar</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p><p><br></p><p><br></p>"
erp_catalogo_productos,id_producto_erp,341,descripcion,"<p>Bebedero para h├â┬ímster</p><p>Capacidad: 250 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Alambre flexible para enganchar</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p>","<p>Bebedero para hámster</p><p>Capacidad: 250 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Alambre flexible para enganchar</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p>"
erp_catalogo_productos,id_producto_erp,342,descripcion,"<p>Bebedero para h├â┬ímster</p><p>Capacidad: 500 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Resorte de metal con gancho para sujetar.</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p>","<p>Bebedero para hámster</p><p>Capacidad: 500 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Resorte de metal con gancho para sujetar.</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p>"
erp_catalogo_productos,id_producto_erp,343,descripcion,"<p>Bebedero para h├â┬ímster</p><p>Capacidad: 80 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Alambre flexible para enganchar</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p>","<p>Bebedero para hámster</p><p>Capacidad: 80 ml</p><p>Color: rojo, verde, amarillo, morado,azul (sujetos a disponibilidad).</p><p><br></p><p>Incluye:</p><p>Alambre flexible para enganchar</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de acero inoxidable con doble balin antigoteo</p>"
erp_catalogo_productos,id_producto_erp,344,descripcion,"<p>Bebedero para h├â┬ímster</p><p>Capacidad: 60 ml</p><p>Color: transparente</p><p><br></p><p>Incluye:</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de cristal.</p>","<p>Bebedero para hámster</p><p>Capacidad: 60 ml</p><p>Color: transparente</p><p><br></p><p>Incluye:</p><p>Abrazadera de platico para enganchar en barrotes</p><p><br></p><p>Descripcion: boquilla de cristal.</p>"
erp_catalogo_productos,id_producto_erp,345,descripcion,"<p>Jaula cabin grande</p><p>Medidas: 111 x 39 x 146 cm ( largo x ancho x alto)</p><p><br></p><p>Descripci├â┬│n:</p><p>Gran espacio de descanso y juego Construcci├â┬│n duradera de 3 niveles.</p><p>Tambi├â┬®n adecuada para mascotas peque├â┬▒as como conejillos de indias, hurones, ratas, conejos, gatitos, chinchillas, etc.</p><p>F├â┬ícil instalaci├â┬│n</p><p>material de alambre de metal resistente</p><p><br></p><p>Colores: azul, rosa ( sujetos a disponibilidad)</p>","<p>Jaula cabin grande</p><p>Medidas: 111 x 39 x 146 cm ( largo x ancho x alto)</p><p><br></p><p>Descripción:</p><p>Gran espacio de descanso y juego Construcción duradera de 3 niveles.</p><p>También adecuada para mascotas pequeñas como conejillos de indias, hurones, ratas, conejos, gatitos, chinchillas, etc.</p><p>Fácil instalación</p><p>material de alambre de metal resistente</p><p><br></p><p>Colores: azul, rosa ( sujetos a disponibilidad)</p>"
erp_catalogo_productos,id_producto_erp,346,descripcion,"<p>Jaula cabin chica</p><p>Medidas: 75 x 39 x 109 cm ( largo x ancho x alto)</p><p><br></p><p>Descripci├â┬│n:</p><p>Gran espacio de descanso y juego Construcci├â┬│n duradera 2 niveles.</p><p>Tambi├â┬®n adecuada para mascotas peque├â┬▒as como conejillos de indias, hurones, ratas, conejos, gatitos, chinchillas, etc.</p><p>F├â┬ícil instalaci├â┬│n</p><p>material de alambre de metal resistente</p><p><br></p><p>Colores: azul, rosa y negra ( sujetos a disponibilidad)</p>","<p>Jaula cabin chica</p><p>Medidas: 75 x 39 x 109 cm ( largo x ancho x alto)</p><p><br></p><p>Descripción:</p><p>Gran espacio de descanso y juego Construcción duradera 2 niveles.</p><p>También adecuada para mascotas pequeñas como conejillos de indias, hurones, ratas, conejos, gatitos, chinchillas, etc.</p><p>Fácil instalación</p><p>material de alambre de metal resistente</p><p><br></p><p>Colores: azul, rosa y negra ( sujetos a disponibilidad)</p>"
erp_catalogo_productos,id_producto_erp,347,descripcion,"<p>Comedero doble tazones de acero inoxidable</p><p>Cantidad: 64 Oz cada uno de 32Oz c/u</p><p>Capacidad: 1.8 lts</p><p>Medidas: <span style=""color: rgb(0, 0, 0);"">45 cm x 24 cm</span></p><p><br></p><p>Descripci├â┬│n:</p><p><span style=""color: rgb(33, 37, 41);"">2 platos de acero inoxidable</span></p><p><span style=""color: rgb(33, 37, 41);"">Base para sostener ambos platos con gomas antiderrapantes.</span></p>","<p>Comedero doble tazones de acero inoxidable</p><p>Cantidad: 64 Oz cada uno de 32Oz c/u</p><p>Capacidad: 1.8 lts</p><p>Medidas: <span style=""color: rgb(0, 0, 0);"">45 cm x 24 cm</span></p><p><br></p><p>Descripción:</p><p><span style=""color: rgb(33, 37, 41);"">2 platos de acero inoxidable</span></p><p><span style=""color: rgb(33, 37, 41);"">Base para sostener ambos platos con gomas antiderrapantes.</span></p>"
erp_catalogo_productos,id_producto_erp,349,descripcion,"<p>Medida: 11.5 cm</p><p><br></p><p>Caracter├â┬¡sticas:</p><p>Cuenta con respiraderos</p><p>Tapa de colores</p><p>Colores: Verde, Azul, Morado, Magenta y Rojo (Sujeros a disponibilidad)</p><p>Pl├â┬ístico resistente</p><p><br></p>","<p>Medida: 11.5 cm</p><p><br></p><p>Características:</p><p>Cuenta con respiraderos</p><p>Tapa de colores</p><p>Colores: Verde, Azul, Morado, Magenta y Rojo (Sujeros a disponibilidad)</p><p>Plástico resistente</p><p><br></p>"
erp_catalogo_productos,id_producto_erp,350,descripcion,"<p>Medida: 14.5 cm</p><p><br></p><p>Caracter├â┬¡sticas:</p><p>Cuenta con respiraderos</p><p>Tapa de colores</p><p>Colores: Verde, Azul, Morado, Magenta y Rojo (Sujetos a disponibilidad)</p><p>Pl├â┬ístico resistente</p>","<p>Medida: 14.5 cm</p><p><br></p><p>Características:</p><p>Cuenta con respiraderos</p><p>Tapa de colores</p><p>Colores: Verde, Azul, Morado, Magenta y Rojo (Sujetos a disponibilidad)</p><p>Plástico resistente</p>"
erp_catalogo_productos,id_producto_erp,351,descripcion,"<p>Medida: 17.5 cm</p><p><br></p><p>Caracter├â┬¡sticas:</p><p>Cuenta con respiraderos</p><p>Tapa de colores</p><p>Colores: Verde, Azul, Morado, Magenta y Rojo (Sujetos a disponibilidad)</p><p>Pl├â┬ístico resistente</p>","<p>Medida: 17.5 cm</p><p><br></p><p>Características:</p><p>Cuenta con respiraderos</p><p>Tapa de colores</p><p>Colores: Verde, Azul, Morado, Magenta y Rojo (Sujetos a disponibilidad)</p><p>Plástico resistente</p>"
erp_catalogo_productos,id_producto_erp,352,descripcion,"<p>Azul de metileno</p><p>Cantidad: 60 ml</p><p><br></p><p>Descripcion:</p><p><span style=""color: rgb(102, 102, 102);"">Como preventivo, agregue 1 gota de azul de metileno por cada 2 litros de agua. En peces enfermos, agregue 2 gotas por cada litro de agua, eleve la temperatura gradualmente a 28├é┬░C, aplique cada 48 horas durante 4 o 6 d├â┬¡as, al terminar el tratamiento haga un cambio del 25% del agua y reanude el uso de carb├â┬│n activado. No apto para el consumo humano.</span></p>","<p>Azul de metileno</p><p>Cantidad: 60 ml</p><p><br></p><p>Descripcion:</p><p><span style=""color: rgb(102, 102, 102);"">Como preventivo, agregue 1 gota de azul de metileno por cada 2 litros de agua. En peces enfermos, agregue 2 gotas por cada litro de agua, eleve la temperatura gradualmente a 28°C, aplique cada 48 horas durante 4 o 6 días, al terminar el tratamiento haga un cambio del 25% del agua y reanude el uso de carbón activado. No apto para el consumo humano.</span></p>"
erp_catalogo_productos,id_producto_erp,354,descripcion,"<p>Jaula h├â┬ímster con tubos</p><p>Medidas: 57 x 31 x 29 cm (largo x ancho x alto)</p><p>Tunel conectores</p><p>Ruda 13 cm</p><p>Casa</p><p>2 escaleras</p><p>2 plataformas</p><p>Tazon para alimento</p><p>Aza de sujetacion</p><p><br></p>","<p>Jaula hámster con tubos</p><p>Medidas: 57 x 31 x 29 cm (largo x ancho x alto)</p><p>Tunel conectores</p><p>Ruda 13 cm</p><p>Casa</p><p>2 escaleras</p><p>2 plataformas</p><p>Tazon para alimento</p><p>Aza de sujetacion</p><p><br></p>"
erp_catalogo_productos,id_producto_erp,355,descripcion,"<p>Alimento Mezcla de semillas para h├â┬ímster frasco</p><p>Cantidad: 1 kgrs</p><p><br></p><p>Descripci├â┬│n:</p><p>Formula balanceada</p><p>Fortificado con vitapellet</p><p>Natural 100 %</p><p>Es m<span style=""color: rgb(102, 102, 102);"">ezcla completa de cereales con adici├â┬│n de granulados, destinada para la alimentaci├â┬│n diaria de h├â┬ímster. Adem├â┬ís de granos de cereales enriquecidos con girasol y ma├â┬¡z, que son obtenidos por extrusi├â┬│n, que </span>aportan los nutrientes necesarios para mantener a su mascota sana y equilibrada.</p><p><br></p>","<p>Alimento Mezcla de semillas para hámster frasco</p><p>Cantidad: 1 kgrs</p><p><br></p><p>Descripción:</p><p>Formula balanceada</p><p>Fortificado con vitapellet</p><p>Natural 100 %</p><p>Es m<span style=""color: rgb(102, 102, 102);"">ezcla completa de cereales con adición de granulados, destinada para la alimentación diaria de hámster. Además de granos de cereales enriquecidos con girasol y maíz, que son obtenidos por extrusión, que </span>aportan los nutrientes necesarios para mantener a su mascota sana y equilibrada.</p><p><br></p>"
erp_catalogo_productos,id_producto_erp,358,descripcion,"<p>Polvo para ba├â┬▒o para peque├â┬▒os animales</p><p>Cantidad: 1.8 kgrs</p><p><br></p><p>Descripci├â┬│n:</p><p>Es el perfecto auxiliar para la higiene de tu mascota mantiene a tu mascota limpia, fresca y sana.</p><p>Limpia su pelaje, elimina el exceso de grasa y absorbe humedad.</p><p>Al ser un polvo fino, penetra de manera m├â┬ís eficaz en el pelaje denso, otorgando sedosidad y brillo, al mismo tiempo que cuida la piel y la salud de tu mascota.</p><p>Ideal para la higiene de peque├â┬▒os animales como: chinchilla, conejo, h├â┬ímster, gerbo, deg├â┬║, hur├â┬│n.</p><p>La mascota debe revolcarse libremente en el polvo aproximadamente de 10 a 15 minutos.</p><p>Natural 100 % polvo de piedra pomez.</p><p><br></p><p><br></p><p><br></p>","<p>Polvo para baño para pequeños animales</p><p>Cantidad: 1.8 kgrs</p><p><br></p><p>Descripción:</p><p>Es el perfecto auxiliar para la higiene de tu mascota mantiene a tu mascota limpia, fresca y sana.</p><p>Limpia su pelaje, elimina el exceso de grasa y absorbe humedad.</p><p>Al ser un polvo fino, penetra de manera más eficaz en el pelaje denso, otorgando sedosidad y brillo, al mismo tiempo que cuida la piel y la salud de tu mascota.</p><p>Ideal para la higiene de pequeños animales como: chinchilla, conejo, hámster, gerbo, degú, hurón.</p><p>La mascota debe revolcarse libremente en el polvo aproximadamente de 10 a 15 minutos.</p><p>Natural 100 % polvo de piedra pomez.</p><p><br></p><p><br></p><p><br></p>"
erp_catalogo_productos,id_producto_erp,359,descripcion,"<p>Jaula h├â┬ímster tubos afuera</p><p>Medidas: 46 x 29 x 34 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>Casa</p><p>Rueda 14 cm</p><p>Escalera</p><p>Tazon para alimento</p><p>Tubulares</p><p>Plataforma</p><p>Agarradera</p><p><br></p>","<p>Jaula hámster tubos afuera</p><p>Medidas: 46 x 29 x 34 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>Casa</p><p>Rueda 14 cm</p><p>Escalera</p><p>Tazon para alimento</p><p>Tubulares</p><p>Plataforma</p><p>Agarradera</p><p><br></p>"
erp_catalogo_productos,id_producto_erp,362,descripcion,"<p>Jaula h├â┬ímster tubos afuera</p><p>Medidas: 46 x 29 x 23 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>Tunel conector</p><p>Casa</p><p>Rueda 13 cm</p><p>Agarradera</p><p>Tazon para alimento</p>","<p>Jaula hámster tubos afuera</p><p>Medidas: 46 x 29 x 23 cm (largo x ancho x alto)</p><p><br></p><p>Incluye:</p><p>Tunel conector</p><p>Casa</p><p>Rueda 13 cm</p><p>Agarradera</p><p>Tazon para alimento</p>"
erp_catalogo_productos,id_producto_erp,363,descripcion,"<p>Jaula h├â┬ímster 3 pisos mansi├â┬│n</p><p>Medidas: 38 x 24 x 60 cm</p><p>tubulares</p><p>esfera 14cm</p><p>bebedero 80 ml</p><p>2 plataformas</p><p>2 tazon para alimento</p><p>rueda 14cm</p><p>mini subibaja</p><p><br></p>","<p>Jaula hámster 3 pisos mansión</p><p>Medidas: 38 x 24 x 60 cm</p><p>tubulares</p><p>esfera 14cm</p><p>bebedero 80 ml</p><p>2 plataformas</p><p>2 tazon para alimento</p><p>rueda 14cm</p><p>mini subibaja</p><p><br></p>"
